date ,open, highest ,lowest, close ,amout, vol ,str07
20161107 ,3271.8, 3286.81, 3263.64, 3280.65 ,21038510899.2, 179095571 ,30802488
20161108 ,3288.65, 3305.34, 3282.33, 3295.92 ,22133153792.0, 190470640 ,20054750
20161109 ,3294.02, 3294.93, 3242.51, 3275.47 ,27691601100.8, 240674710 ,52756738
20161110 ,3296.66, 3321.47, 3296.66, 3320.4 ,28558642380.8, 243631131 ,3671030
20161111 ,3318.42, 3353.34, 3314.92, 3346.31 ,34325181235.2, 310164681 ,23200439
20161114 ,3337.57, 3372.97, 3336.62, 3361.35 ,34652179660.8, 328973929 ,27460204
20161115 ,3360.92, 3365.46, 3345.23, 3357.77 ,26662726860.8, 240323912 ,30081607
20161116 ,3359.37, 3361.88, 3345.59, 3355.71 ,24445524377.6, 221204947 ,37945785
20161117 ,3348.82, 3362.02, 3337.01, 3359.3 ,22645483110.4, 213733043 ,37421515
20161118 ,3357.99, 3363.46, 3337.37, 3342.99 ,23503180595.2, 209373909 ,44761443
20161121 ,3338.41, 3381.7, 3338.2, 3369.53 ,26288363929.6, 230232681 ,24838780
20161122 ,3372.5, 3402.58, 3372.5, 3401.19 ,29214919884.8, 261166148 ,15008545
20161123 ,3400.76, 3416.44, 3383.64, 3393.66 ,27768733696.0, 249592182 ,49873175
20161124 ,3389.77, 3411.22, 3385.01, 3394.32 ,26699907072.0, 232009450 ,42336643
20161125 ,3393.81, 3416.07, 3360.65, 3415.54 ,25882866483.2, 233517397 ,32571927
20161128 ,3424.06, 3443.26, 3421.55, 3431.35 ,30022716620.8, 281239733 ,33686025
20161129 ,3423.18, 3456.92, 3417.07, 3437.75 ,34779296563.2, 320347500 ,50528539
20161130 ,3426.41, 3431.81, 3392.18, 3403.22 ,26253898547.2, 243181979 ,46203233
20161201 ,3410.56, 3434.32, 3409.72, 3427.64 ,26140304998.4, 237558274 ,17302289
20161202 ,3424.29, 3434.36, 3387.7, 3396.71 ,28135351910.4, 259307958 ,59637918
20161205 ,3354.64, 3371.14, 3345.3, 3355.63 ,23838782259.2, 222722411 ,44695913
20161206 ,3352.81, 3366.71, 3346.98, 3350.25 ,17696165068.8, 157272844 ,26477165
20161207 ,3349.02, 3374.12, 3339.57, 3373.92 ,18926598553.6, 168816560 ,7275449
20161208 ,3377.39, 3380.09, 3362.63, 3366.7 ,19761404313.6, 170444454 ,50200866
20161209 ,3360.38, 3397.66, 3357.98, 3385.15 ,22619943731.2, 203762857 ,38863276
20161212 ,3385.98, 3397.98, 3298.18, 3301.41 ,29385297100.8, 274104765 ,67043383
20161213 ,3286.72, 3311.35, 3265.41, 3303.52 ,20291431628.8, 184769937 ,24445600
20161214 ,3297.57, 3319.2, 3283.9, 3288.25 ,21889125580.8, 200890070 ,45285742
20161215 ,3272.73, 3286.42, 3246.62, 3264.22 ,21257771417.6, 189582779 ,15532855
20161216 ,3257.74, 3275.95, 3252.31, 3269.75 ,18952981708.8, 164544733 ,18350850
20161219 ,3267.33, 3272.17, 3256.22, 3264.67 ,17418285875.2, 153742399 ,34341382
20161220 ,3262.39, 3263.56, 3229.8, 3248.78 ,17140958822.4, 157148070 ,39649725
20161221 ,3253.36, 3288.01, 3253.36, 3285.04 ,20405942681.6, 186463122 ,10748804
20161222 ,3279.5, 3291.01, 3273.94, 3287.22 ,18571211571.2, 167463385 ,39518666
20161223 ,3282.36, 3286.02, 3249.69, 3256.41 ,18904745574.4, 165874616 ,58523827
20161226 ,3241.13, 3269.77, 3212.59, 3269.44 ,17038603059.2, 152320328 ,26411670
20161227 ,3264.0, 3275.02, 3260.15, 3261.11 ,16203707187.2, 141311472 ,34865667
20161228 ,3260.17, 3265.45, 3240.06, 3248.14 ,15417556992.0, 135509202 ,45678937
20161229 ,3241.42, 3258.15, 3232.49, 3241.67 ,14978051276.8, 132427256 ,42926466
20161230 ,3242.99, 3255.04, 3235.27, 3249.59 ,15157719859.2, 133051115 ,29885007
20170103 ,3251.35, 3284.02, 3251.35, 3283.45 ,15967859507.2, 141263392 ,8586171
20170104 ,3281.21, 3308.83, 3277.35, 3307.45 ,19564696371.2, 167462549 ,10814356
20170105 ,3306.51, 3317.63, 3302.7, 3314.39 ,19946509107.2, 174397041 ,35389951
20170106 ,3312.68, 3321.36, 3301.41, 3302.79 ,20707141222.4, 183388601 ,46137711
20170109 ,3296.71, 3322.54, 3295.88, 3320.53 ,19193374310.4, 171439665 ,20251386
20170110 ,3316.68, 3324.03, 3305.93, 3310.49 ,19477487616.0, 179470342 ,44958083
20170111 ,3305.26, 3316.15, 3283.86, 3284.37 ,18900407091.2, 178073785 ,57409740
20170112 ,3281.06, 3292.99, 3262.56, 3266.04 ,16176594944.0, 148665609 ,54919409
20170113 ,3262.67, 3277.85, 3248.13, 3259.27 ,17425440768.0, 156008923 ,53018903
20170116 ,3250.6, 3251.58, 3187.78, 3249.77 ,26236361113.6, 257206864 ,54984975
20170117 ,3232.55, 3255.47, 3217.13, 3255.33 ,15453075865.6, 135824996 ,21234421
20170118 ,3251.12, 3271.0, 3244.65, 3259.77 ,14440403763.2, 131553043 ,40042949
20170119 ,3251.33, 3262.69, 3239.83, 3247.48 ,13914500300.8, 123666716 ,46727545
20170120 ,3241.72, 3272.95, 3241.08, 3270.33 ,14131339264.0, 122151123 ,3343402
20170123 ,3272.73, 3294.09, 3272.73, 3284.57 ,14799478784.0, 132424590 ,11535252
20170124 ,3282.27, 3297.96, 3278.71, 3290.62 ,13440241664.0, 125751354 ,43254180
20170125 ,3285.47, 3299.99, 3280.79, 3297.96 ,12668761702.4, 111961072 ,24838829
20170126 ,3297.61, 3312.19, 3297.3, 3308.06 ,12483815833.6, 113600979 ,18613012
20170203 ,3309.01, 3311.75, 3283.81, 3288.17 ,10784349388.8, 91943777 ,46268794
20170206 ,3291.26, 3307.76, 3283.17, 3305.8 ,14992606822.4, 126977836 ,10748830
20170207 ,3303.09, 3308.47, 3288.01, 3301.7 ,15242412032.0, 128159813 ,39715290
20170208 ,3296.45, 3316.75, 3279.63, 3316.27 ,17069799833.6, 144674654 ,15401802
20170209 ,3313.85, 3337.1, 3311.64, 3333.23 ,20953019187.2, 191324059 ,16843575
20170210 ,3333.04, 3356.14, 3332.83, 3347.39 ,24549033574.4, 238904594 ,36504095
20170213 ,3349.79, 3371.16, 3349.79, 3368.46 ,23589774950.4, 219816991 ,16646983
20170214 ,3367.71, 3371.15, 3356.34, 3369.6 ,20402610176.0, 188451083 ,40567264
20170215 ,3367.01, 3388.52, 3357.66, 3364.4 ,25759727616.0, 240992958 ,50397526
20170216 ,3361.64, 3382.56, 3358.94, 3381.87 ,22628199628.8, 216510901 ,18678581
20170217 ,3379.86, 3391.07, 3350.18, 3352.96 ,24831687065.6, 225852517 ,55640336
20170220 ,3349.69, 3394.22, 3349.69, 3392.65 ,24985835929.6, 231570742 ,16909148
20170221 ,3395.03, 3407.74, 3392.58, 3406.65 ,23313196646.4, 211124979 ,19006236
20170222 ,3405.98, 3415.11, 3396.71, 3414.94 ,23446305177.6, 206969494 ,31457892
20170223 ,3412.43, 3417.95, 3388.84, 3404.59 ,23649065369.6, 208719535 ,44827051
20170224 ,3399.85, 3407.35, 3385.86, 3406.79 ,21348098048.0, 185922577 ,29426305
20170227 ,3402.34, 3404.92, 3376.02, 3380.82 ,21110464512.0, 182178005 ,56819963
20170228 ,3377.99, 3395.49, 3377.99, 3394.5 ,18578504089.6, 150918267 ,21168885
20170301 ,3392.75, 3413.58, 3390.44, 3399.89 ,22558349721.6, 190178205 ,30409307
20170302 ,3403.65, 3410.27, 3380.77, 3382.21 ,22281946726.4, 180889418 ,54853900
20170303 ,3370.85, 3372.9, 3357.65, 3369.93 ,19247960883.2, 156765370 ,41091536
20170306 ,3368.9, 3387.04, 3366.51, 3386.21 ,19355664384.0, 155789067 ,8979410
20170307 ,3385.4, 3395.46, 3378.84, 3395.2 ,20975011430.4, 163819879 ,32506456
20170308 ,3393.24, 3398.27, 3382.84, 3393.41 ,19804150169.6, 160462415 ,47645049
20170309 ,3386.1, 3386.28, 3356.28, 3368.32 ,19903609241.6, 167121327 ,57409785
20170310 ,3365.15, 3374.16, 3359.57, 3364.1 ,17351642316.8, 136482089 ,39125475
20170313 ,3360.62, 3389.66, 3343.54, 3389.56 ,20674117632.0, 163440986 ,15926127
20170314 ,3387.7, 3399.33, 3383.81, 3392.0 ,19130836582.4, 146563932 ,42860994
20170315 ,3387.87, 3396.62, 3379.85, 3394.59 ,18552006246.4, 143734296 ,43975089
20170316 ,3400.24, 3423.89, 3400.24, 3423.01 ,24422472089.6, 189031861 ,6489098
20170317 ,3426.09, 3428.51, 3384.53, 3389.95 ,26186760192.0, 200163463 ,60752088
20170320 ,3393.79, 3404.31, 3380.18, 3403.97 ,21377897267.2, 170323237 ,25559769
20170321 ,3403.38, 3415.92, 3399.64, 3415.28 ,21894066995.2, 162484428 ,33751636
20170322 ,3399.13, 3409.17, 3381.24, 3398.11 ,24426936729.6, 189334454 ,49676671
20170323 ,3398.75, 3415.81, 3374.09, 3401.82 ,25741633126.4, 191826737 ,40567286
20170324 ,3400.59, 3429.83, 3394.04, 3423.77 ,26675670220.8, 219245925 ,25232089
20170327 ,3423.21, 3438.23, 3416.11, 3421.2 ,24887092838.4, 201404088 ,41877986
20170328 ,3419.82, 3419.82, 3399.31, 3406.5 ,20328362803.2, 161472233 ,48169340
20170329 ,3406.42, 3416.12, 3385.87, 3394.35 ,24505476710.4, 215577232 ,52167010
20170330 ,3387.87, 3392.99, 3346.74, 3361.79 ,26531450060.8, 246530813 ,63373501
20170331 ,3357.6, 3378.56, 3356.82, 3374.66 ,21380716953.6, 196070411 ,28508859
20170405 ,3388.45, 3424.97, 3385.84, 3424.61 ,27276461670.4, 247645732 ,5768242
20170406 ,3426.6, 3441.82, 3419.87, 3435.87 ,26208626278.4, 244896499 ,35324488
20170407 ,3435.47, 3450.76, 3429.64, 3441.76 ,26652853862.4, 235810650 ,42074601
20170410 ,3440.55, 3440.55, 3419.1, 3423.69 ,27918630912.0, 232352485 ,53674315
20170411 ,3420.36, 3445.77, 3397.55, 3444.26 ,32633081036.8, 280840907 ,23790331
20170412 ,3438.87, 3440.03, 3416.24, 3428.37 ,31129341132.8, 269074386 ,53018953
20170413 ,3419.32, 3436.02, 3415.41, 3430.61 ,22313441689.6, 207125489 ,28639920
20170414 ,3430.8, 3431.39, 3391.77, 3399.31 ,22387133644.8, 214157210 ,63963309
20170417 ,3382.38, 3382.38, 3350.89, 3374.24 ,22703387443.2, 212460105 ,56426784
20170418 ,3367.13, 3377.21, 3347.24, 3347.48 ,21172361625.6, 188456791 ,56033574
20170419 ,3334.84, 3339.88, 3295.47, 3320.23 ,22549199257.6, 212746633 ,50725241
20170420 ,3314.95, 3328.08, 3296.64, 3321.71 ,21992251392.0, 190615826 ,43385311
20170421 ,3319.81, 3330.82, 3307.56, 3322.8 ,18401820672.0, 164606799 ,42140134
20170424 ,3313.45, 3313.45, 3257.88, 3277.11 ,19765229977.6, 185996582 ,65077424
20170425 ,3271.2, 3293.59, 3264.4, 3282.38 ,17396426342.4, 153175769 ,27198149
20170426 ,3280.65, 3301.67, 3279.07, 3288.93 ,19694179123.2, 169633433 ,28771007
20170427 ,3278.95, 3303.78, 3243.32, 3300.81 ,23552591462.4, 211459914 ,27722452
20170428 ,3292.22, 3303.51, 3284.46, 3303.44 ,18301393305.6, 162659004 ,25363165
20170502 ,3295.65, 3303.59, 3284.45, 3292.0 ,17623275929.6, 153995938 ,42074605
20170503 ,3286.33, 3296.8, 3271.03, 3283.19 ,19009449164.8, 163550555 ,38076978
20170504 ,3274.54, 3292.05, 3258.04, 3274.79 ,20003487744.0, 177770492 ,51577175
20170505 ,3261.56, 3264.57, 3237.85, 3249.4 ,19998221926.4, 175761950 ,61604058
20170508 ,3235.78, 3239.36, 3212.37, 3223.88 ,19796803584.0, 180202982 ,62521563
20170509 ,3209.45, 3229.77, 3200.78, 3225.88 ,15262557798.4, 134787154 ,21365571
20170510 ,3223.41, 3236.68, 3195.58, 3196.82 ,18148062003.2, 160566826 ,67240081
20170511 ,3180.03, 3208.18, 3158.88, 3205.98 ,19740206694.4, 191026621 ,45744611
20170512 ,3198.22, 3236.43, 3195.86, 3229.13 ,17497269862.4, 159479972 ,39584285
20170515 ,3231.68, 3245.27, 3231.68, 3236.2 ,15817564160.0, 135519613 ,33882735
20170516 ,3228.47, 3260.54, 3205.07, 3259.96 ,19310039859.2, 173487625 ,5309516
20170517 ,3254.53, 3266.84, 3247.67, 3250.97 ,19440186163.2, 168444204 ,31392406
20170518 ,3227.77, 3249.94, 3223.2, 3235.97 ,16805375180.8, 148477043 ,57016623
20170519 ,3232.37, 3241.57, 3226.67, 3236.48 ,15009362739.2, 129525528 ,41943560
20170522 ,3232.86, 3250.46, 3207.75, 3220.9 ,17022581145.6, 153505956 ,65339586
20170523 ,3214.3, 3229.91, 3194.9, 3206.67 ,19488841728.0, 178023288 ,65863867
20170524 ,3191.56, 3209.67, 3165.11, 3208.9 ,15251754188.8, 139583261 ,25297671
20170525 ,3199.72, 3261.97, 3197.07, 3254.73 ,20174597324.8, 191132770 ,16909215
20170526 ,3247.87, 3268.2, 3246.91, 3257.06 ,17123921100.8, 155776908 ,36241991
20170531 ,3273.07, 3291.86, 3258.58, 3264.54 ,17766976716.8, 152617966 ,40108566
20170601 ,3255.34, 3260.83, 3244.13, 3249.44 ,18061126860.8, 162755300 ,66715829
20170602 ,3240.62, 3257.52, 3227.63, 3252.43 ,15433052979.2, 142311908 ,18547596
20170605 ,3248.83, 3252.39, 3230.65, 3237.81 ,14334412390.4, 132447326 ,17695614
20170606 ,3230.34, 3249.59, 3224.3, 3248.81 ,12773861785.6, 113342103 ,21431082
20170607 ,3248.44, 3289.24, 3245.48, 3288.76 ,19406825062.4, 172906922 ,1836182
20170608 ,3284.71, 3302.37, 3280.9, 3299.29 ,17877653913.6, 152091569 ,47841699
20170609 ,3296.27, 3315.61, 3294.83, 3307.72 ,18139073740.8, 159872449 ,36438601
20170612 ,3298.41, 3314.63, 3283.59, 3288.38 ,17008241868.8, 146550543 ,63504601
20170613 ,3282.2, 3305.23, 3279.08, 3302.88 ,14830685388.8, 128120332 ,8586267
20170614 ,3295.57, 3298.11, 3273.12, 3278.7 ,16050089164.8, 138121867 ,40370701
20170615 ,3273.36, 3285.94, 3264.41, 3280.55 ,17100447744.0, 146778739 ,12321759
20170616 ,3274.13, 3282.38, 3265.19, 3270.77 ,14905817497.6, 129430959 ,50266503
20170619 ,3269.71, 3295.54, 3269.33, 3293.01 ,15162351616.0, 134725721 ,16778146
20170620 ,3296.83, 3299.39, 3282.76, 3288.44 ,16239062220.8, 141050619 ,45089237
20170621 ,3297.86, 3306.3, 3280.66, 3305.45 ,16692636876.8, 136507329 ,34603632
20170622 ,3301.28, 3337.72, 3295.41, 3296.27 ,22018791833.6, 191008214 ,64880852
20170623 ,3286.81, 3307.41, 3265.48, 3307.22 ,17537379532.8, 154576320 ,39387709
20170626 ,3306.32, 3338.67, 3306.28, 3336.09 ,20019440844.8, 173312635 ,8062002
20170627 ,3333.95, 3344.49, 3322.46, 3342.1 ,16736654131.2, 147998811 ,32572042
20170628 ,3334.16, 3344.49, 3320.71, 3323.24 ,16197843353.6, 146378480 ,58917161
20170629 ,3325.1, 3339.57, 3324.36, 3338.81 ,14709042380.8, 128531310 ,22807337
20170630 ,3327.14, 3344.25, 3321.52, 3343.39 ,14304229785.6, 121257092 ,34931312
20170703 ,3342.93, 3347.43, 3327.22, 3347.04 ,15645112729.6, 140126429 ,18613119
20170704 ,3343.86, 3344.04, 3324.37, 3333.29 ,16131217817.6, 140917581 ,53739875
20170705 ,3329.52, 3358.96, 3324.78, 3358.77 ,17336790220.8, 148019028 ,11797470
20170706 ,3355.33, 3368.01, 3339.49, 3364.32 ,20198829260.8, 175483016 ,44171763
20170707 ,3355.28, 3371.75, 3346.33, 3370.1 ,20174554726.4, 176433419 ,27263733
20170710 ,3360.12, 3375.74, 3354.61, 3364.53 ,22255914188.8, 198549614 ,47448514
20170711 ,3352.85, 3379.55, 3350.47, 3354.52 ,20527651225.6, 187538905 ,60424467
20170712 ,3353.35, 3367.26, 3328.17, 3348.75 ,20162541977.6, 186655666 ,47055322
20170713 ,3343.32, 3371.51, 3341.18, 3370.35 ,21063085260.8, 195025564 ,34013827
20170714 ,3363.92, 3375.42, 3356.38, 3374.82 ,17419699814.4, 159965416 ,49545626
20170717 ,3372.08, 3383.18, 3287.93, 3326.8 ,27431547699.2, 265683275 ,73859160
20170718 ,3309.24, 3338.48, 3299.12, 3338.38 ,19627946803.2, 190358470 ,19727225
20170719 ,3331.9, 3385.89, 3330.14, 3383.84 ,26947053158.4, 271963335 ,8717349
20170720 ,3380.19, 3399.84, 3378.0, 3398.42 ,24563104153.6, 231802564 ,31851179
20170721 ,3389.71, 3401.39, 3384.86, 3391.18 ,22173945036.8, 205672887 ,43254280
20170724 ,3383.73, 3415.44, 3382.86, 3404.4 ,25039013478.4, 232685419 ,23397176
20170725 ,3402.87, 3416.02, 3386.11, 3397.18 ,21325923942.4, 205347118 ,53674359
20170726 ,3397.98, 3419.39, 3380.75, 3401.35 ,22831120384.0, 213306290 ,48038346
20170727 ,3397.25, 3405.77, 3372.95, 3403.52 ,24233349939.2, 228099703 ,20120450
20170728 ,3393.41, 3410.35, 3385.81, 3407.06 ,19813485772.8, 181784497 ,47120836
20170731 ,3406.52, 3431.91, 3404.89, 3427.79 ,25327461990.4, 245666558 ,27525883
20170801 ,3429.2, 3448.41, 3428.3, 3448.41 ,25613569228.8, 236776098 ,39846458
20170802 ,3444.08, 3461.85, 3437.3, 3440.49 ,27912745779.2, 266359249 ,60752152
20170803 ,3435.17, 3449.2, 3416.44, 3427.75 ,24335423897.6, 232956612 ,30474980
20170804 ,3423.95, 3442.7, 3415.54, 3416.35 ,28543284019.2, 275577781 ,52035985
20170807 ,3411.72, 3435.27, 3397.09, 3434.59 ,23173863833.6, 230970985 ,21365608
20170808 ,3432.2, 3440.92, 3424.29, 3437.12 ,25560563712.0, 251789027 ,42140195
20170809 ,3432.85, 3432.98, 3418.17, 3430.45 ,23762105139.2, 235310255 ,39387732
20170810 ,3424.33, 3437.74, 3389.13, 3415.96 ,25161922969.6, 240304133 ,59179331
20170811 ,3390.94, 3398.53, 3351.97, 3360.18 ,26668372787.2, 262479078 ,66322641
20170814 ,3357.55, 3393.18, 3357.55, 3390.35 ,20887245619.2, 189978853 ,7144546
20170815 ,3388.12, 3417.9, 3387.99, 3404.97 ,20442316800.0, 182023419 ,33030822
20170816 ,3401.39, 3402.36, 3381.46, 3399.91 ,20064668876.8, 176545865 ,30474974
20170817 ,3407.66, 3423.67, 3405.14, 3422.93 ,22816107724.8, 203278340 ,19989385
20170818 ,3406.99, 3429.89, 3401.58, 3423.22 ,21820866560.0, 190789017 ,47972827
20170821 ,3429.36, 3442.91, 3425.04, 3442.27 ,20949208268.8, 185782041 ,17367980
20170822 ,3443.02, 3449.19, 3429.72, 3445.79 ,22274690252.8, 186270902 ,58065230
20170823 ,3439.05, 3455.51, 3429.26, 3443.17 ,20419149824.0, 179612082 ,53150100
20170824 ,3443.42, 3453.96, 3420.78, 3426.18 ,18606007910.4, 163198196 ,56951137
20170825 ,3426.13, 3489.55, 3426.13, 3489.14 ,22688735232.0, 205472586 ,7079015
20170828 ,3493.98, 3534.77, 3493.98, 3521.75 ,30500064460.8, 257003256 ,10486834
20170829 ,3521.14, 3534.31, 3513.16, 3524.5 ,26869812428.8, 219182137 ,44565011
20170830 ,3520.92, 3536.46, 3515.85, 3522.72 ,27927969792.0, 246351465 ,39453280
20170831 ,3520.45, 3526.64, 3498.63, 3519.72 ,26879149670.4, 233949297 ,32178891
20170901 ,3525.15, 3541.84, 3517.24, 3526.35 ,31327371264.0, 281925250 ,35062449
20170904 ,3529.07, 3541.36, 3517.96, 3539.46 ,29600622182.4, 266962539 ,41550408
20170905 ,3536.94, 3551.23, 3531.04, 3544.37 ,24531491225.6, 216168521 ,47645161
20170906 ,3531.89, 3551.37, 3523.84, 3545.45 ,26169319424.0, 228632619 ,42140228
20170907 ,3543.61, 3547.96, 3522.13, 3524.57 ,26367341363.2, 220623488 ,53215641
20170908 ,3523.43, 3540.59, 3511.96, 3524.05 ,23432211660.8, 197225774 ,39191133
20170911 ,3524.16, 3544.54, 3518.57, 3535.66 ,25639985152.0, 218342901 ,21431166
20170912 ,3540.97, 3551.07, 3529.87, 3538.94 ,32459967692.8, 272341664 ,54395274
20170913 ,3533.93, 3546.93, 3525.35, 3543.78 ,23030972416.0, 193960670 ,30868193
20170914 ,3543.08, 3551.6, 3519.86, 3530.46 ,25617578393.6, 220511678 ,49676763
20170915 ,3523.88, 3524.28, 3503.15, 3511.85 ,25240656281.6, 219110506 ,50397651
20170918 ,3510.69, 3530.84, 3510.69, 3521.52 ,22765586022.4, 189943650 ,25953062
20170919 ,3524.32, 3529.41, 3502.45, 3515.19 ,22048461619.2, 190791496 ,50069971
20170920 ,3510.3, 3529.04, 3504.41, 3524.73 ,22549050163.2, 191753350 ,23397201
20170921 ,3523.37, 3537.18, 3515.16, 3516.14 ,23153652531.2, 196932206 ,63570196
20170922 ,3504.97, 3514.74, 3492.24, 3510.62 ,20632048435.2, 178879182 ,53150130
20170925 ,3502.27, 3508.99, 3492.21, 3499.2 ,20199109427.2, 169035890 ,63439136
20170926 ,3493.74, 3505.07, 3489.79, 3501.3 ,15880780185.6, 132300173 ,39322234
20170927 ,3498.4, 3507.62, 3497.84, 3502.96 ,16867331276.8, 142676656 ,24183626
20170928 ,3501.46, 3502.25, 3493.39, 3497.03 ,18172728115.2, 149134893 ,58524004
20170929 ,3497.74, 3515.24, 3497.74, 3506.73 ,17561500057.6, 144457793 ,19989404
20171009 ,3563.73, 3570.97, 3525.62, 3533.4 ,22698742579.2, 191031622 ,13894676
20171010 ,3532.32, 3543.54, 3517.07, 3542.44 ,23084679168.0, 178970080 ,20906918
20171011 ,3540.87, 3555.88, 3538.43, 3548.02 ,23089030758.4, 181055877 ,47645184
20171012 ,3545.14, 3550.16, 3531.64, 3545.85 ,20123100774.4, 161212663 ,53477815
20171013 ,3544.16, 3555.96, 3542.83, 3550.46 ,18093526220.8, 139678307 ,27067193
20171016 ,3553.28, 3560.98, 3534.02, 3537.91 ,22137505382.4, 173926484 ,69140696
20171017 ,3532.45, 3542.13, 3524.47, 3531.32 ,16254445158.4, 124858155 ,38470259
20171018 ,3532.88, 3543.15, 3531.27, 3541.64 ,19401270886.4, 156790903 ,60358999
20171019 ,3534.13, 3538.43, 3518.41, 3529.49 ,18769667686.4, 158138636 ,64880927
20171020 ,3522.49, 3539.4, 3518.84, 3538.21 ,15469299302.4, 126662453 ,13173814
20171023 ,3542.02, 3545.2, 3534.07, 3540.4 ,16409568870.4, 130485843 ,27984680
20171024 ,3536.09, 3548.81, 3533.5, 3548.35 ,17839181004.8, 139671439 ,54526361
20171025 ,3544.78, 3558.81, 3541.8, 3557.34 ,15981520486.4, 122807613 ,19792797
20171026 ,3557.98, 3575.52, 3551.62, 3568.49 ,23826581094.4, 183342649 ,27853604
20171027 ,3565.26, 3582.8, 3562.76, 3578.29 ,21213362585.6, 169941700 ,57803138
20171030 ,3575.21, 3581.36, 3515.88, 3550.62 ,25743458304.0, 207828046 ,71303371
20171031 ,3540.82, 3557.65, 3535.64, 3553.72 ,19964674048.0, 153111794 ,20251578
20171101 ,3554.37, 3571.57, 3548.73, 3556.42 ,23175782400.0, 180249664 ,44171842
20171102 ,3551.93, 3551.93, 3531.58, 3543.27 ,20974200422.4, 166494849 ,61866314
20171103 ,3537.42, 3540.39, 3505.63, 3531.21 ,20716152422.4, 172336358 ,58917244
20171106 ,3529.05, 3549.69, 3515.27, 3548.43 ,20407389388.8, 154300795 ,22086561
20171107 ,3549.78, 3576.68, 3548.16, 3575.03 ,24237329612.8, 190233606 ,29360931
20171108 ,3570.38, 3596.95, 3565.89, 3576.98 ,24178763366.4, 185067961 ,32703216
20171109 ,3571.95, 3590.88, 3569.74, 3589.86 ,20512484556.8, 158216954 ,31195916
20171110 ,3585.02, 3601.4, 3575.71, 3594.97 ,25553407180.8, 188935545 ,49021459
20171113 ,3597.6, 3612.27, 3597.5, 3610.86 ,26640990208.0, 204946706 ,47317547
20171114 ,3609.5, 3613.63, 3581.35, 3591.69 ,26707555123.2, 195971530 ,58196361
20171115 ,3577.68, 3585.61, 3556.92, 3563.39 ,23948609126.4, 168441165 ,58982754
20171116 ,3553.59, 3570.87, 3550.85, 3559.96 ,22067131187.2, 156400066 ,55378343
20171117 ,3553.06, 3564.18, 3532.77, 3543.03 ,31338738483.2, 248938471 ,75038881
20171120 ,3520.41, 3553.72, 3495.04, 3552.98 ,22804704460.8, 176139435 ,43123317
20171121 ,3542.44, 3581.77, 3537.45, 3571.98 ,26511045427.2, 196580815 ,47776286
20171122 ,3579.15, 3605.2, 3565.46, 3592.92 ,27347332300.8, 213268834 ,46924336
20171123 ,3587.19, 3591.81, 3500.46, 3510.53 ,27023045427.2, 214914515 ,77660278
20171124 ,3498.43, 3519.78, 3485.76, 3512.48 ,20744159232.0, 159307739 ,32441073
20171127 ,3504.95, 3505.37, 3472.1, 3479.43 ,20562699878.4, 166179825 ,58065252
20171128 ,3467.88, 3491.49, 3456.89, 3491.34 ,16692178124.8, 138050751 ,9307263
20171129 ,3493.35, 3501.2, 3461.86, 3495.73 ,21758368153.6, 183560590 ,43385435
20171130 ,3486.03, 3498.93, 3462.6, 3474.01 ,19186393088.0, 156330193 ,53871011
20171201 ,3471.84, 3481.68, 3458.54, 3474.43 ,17737752576.0, 139046799 ,21889945
20171204 ,3466.81, 3481.16, 3460.23, 3466.07 ,18487971020.8, 147838885 ,65995028
20171205 ,3457.74, 3472.55, 3456.51, 3460.06 ,24322893414.4, 207889271 ,72745149
20171206 ,3447.09, 3452.19, 3408.59, 3449.83 ,17898753228.8, 151331572 ,22086572
20171207 ,3438.62, 3447.02, 3413.33, 3426.87 ,16166250086.4, 131958392 ,52429249
20171208 ,3418.92, 3453.13, 3412.91, 3445.63 ,16563498188.8, 133029304 ,12059720
20171211 ,3446.15, 3479.88, 3443.83, 3479.38 ,17285237964.8, 131769572 ,14812172
20171212 ,3477.39, 3477.39, 3435.44, 3435.94 ,16086371532.8, 124456892 ,72220853
20171213 ,3433.41, 3460.3, 3428.11, 3459.27 ,14515858636.8, 111815681 ,18154452
20171214 ,3459.18, 3466.08, 3437.81, 3448.16 ,15125418803.2, 120420678 ,43844174
20171215 ,3443.0, 3443.0, 3413.49, 3420.53 ,16170470604.8, 130724032 ,54329786
20171218 ,3422.53, 3435.63, 3407.97, 3422.39 ,14961891737.6, 120531456 ,48824838
20171219 ,3420.4, 3452.84, 3420.4, 3452.42 ,15069883596.8, 115009286 ,19989421
20171220 ,3452.63, 3456.29, 3431.03, 3443.09 ,16787890176.0, 137622576 ,65929500
20171221 ,3436.27, 3465.74, 3421.88, 3456.14 ,17360981196.8, 141933056 ,43909717
20171222 ,3453.64, 3463.76, 3449.19, 3452.99 ,15202394112.0, 123938938 ,50070000
20171225 ,3452.1, 3468.98, 3425.09, 3435.6 ,17719171481.6, 146740632 ,64618794
20171226 ,3432.84, 3463.75, 3429.15, 3462.5 ,17458428313.6, 142281026 ,16647194
20171227 ,3458.65, 3463.47, 3424.91, 3430.62 ,19812705894.4, 162497029 ,56557983
20171228 ,3426.95, 3460.29, 3417.95, 3452.19 ,20785781145.6, 175150988 ,31261444
20171229 ,3450.98, 3464.59, 3448.37, 3463.48 ,17024011468.8, 141425486 ,23200651
20180102 ,3470.67, 3507.38, 3470.67, 3506.62 ,22761139404.8, 202029826 ,14746667
