date ,open, highest ,lowest, close ,amout, vol ,str07
20170105 ,344.9, 345.52, 344.53, 345.3 ,22693587.2, 330604 ,1245208
20170106 ,344.97, 345.25, 343.38, 343.64 ,22462662.4, 320365 ,2883589
20170109 ,343.71, 344.65, 343.38, 344.65 ,17684392.0, 274409 ,786465
20170110 ,344.68, 345.17, 344.09, 344.3 ,18834630.4, 288875 ,1966097
20170111 ,344.14, 344.14, 342.41, 342.43 ,18238988.8, 288436 ,2818053
20170112 ,342.4, 343.39, 341.55, 341.93 ,15634184.0, 223631 ,2162702
20170113 ,341.93, 342.08, 338.91, 339.39 ,18414939.2, 265290 ,3014660
20170116 ,338.86, 338.89, 325.76, 330.43 ,46243750.4, 679131 ,3145731
20170117 ,330.02, 332.32, 329.07, 332.15 ,22680342.4, 332865 ,393259
20170118 ,332.06, 333.42, 331.11, 332.42 ,14267739.2, 227086 ,1507351
20170119 ,332.08, 332.8, 331.54, 332.06 ,13545049.6, 184705 ,1507342
20170120 ,332.08, 335.84, 331.49, 334.96 ,15841169.6, 215654 ,65584
20170123 ,334.85, 337.74, 334.85, 337.31 ,15094720.0, 235801 ,524329
20170124 ,337.58, 338.3, 337.11, 337.97 ,15143878.4, 222528 ,1900557
20170125 ,337.79, 338.77, 337.64, 338.66 ,7820993.6, 112755 ,1114141
20170126 ,338.54, 338.95, 337.74, 338.51 ,17503384.0, 275793 ,1245210
20170203 ,338.86, 338.93, 336.0, 336.63 ,18016579.2, 280959 ,2686984
20170206 ,335.89, 337.84, 335.53, 337.58 ,14162644.8, 220447 ,720930
20170207 ,337.57, 338.26, 336.87, 337.63 ,13495916.8, 177629 ,1572885
20170208 ,337.48, 338.92, 336.16, 338.7 ,15613489.6, 245533 ,720930
20170209 ,338.81, 340.49, 338.56, 340.49 ,19297001.6, 316268 ,393258
20170210 ,340.68, 342.49, 340.46, 341.8 ,28182476.8, 444319 ,1572885
20170213 ,342.03, 344.6, 342.03, 344.41 ,26101964.8, 374518 ,327723
20170214 ,344.96, 345.08, 343.54, 344.62 ,22771844.8, 347005 ,1638421
20170215 ,344.58, 346.57, 344.11, 344.75 ,36796905.6, 514749 ,1376281
20170216 ,344.76, 345.93, 344.06, 345.0 ,30561216.0, 445041 ,1703953
20170217 ,344.99, 345.89, 343.48, 343.97 ,25587851.2, 375660 ,3014658
20170220 ,343.95, 347.66, 343.95, 347.62 ,41776438.4, 581355 ,852001
20170221 ,347.55, 348.88, 346.73, 348.82 ,41920163.2, 548087 ,655394
20170222 ,348.81, 349.1, 347.75, 349.09 ,35227036.8, 484283 ,1703954
20170223 ,349.0, 349.32, 347.99, 349.07 ,33192163.2, 460265 ,2162701
20170224 ,348.93, 349.4, 345.92, 347.93 ,35805542.4, 483785 ,1638419
20170227 ,348.04, 348.41, 345.97, 346.2 ,29106336.0, 403066 ,2555913
20170228 ,346.24, 348.26, 346.24, 348.01 ,23425382.4, 326050 ,1114142
20170301 ,348.1, 350.84, 347.7, 350.08 ,35746438.4, 499345 ,393253
20170302 ,350.28, 350.38, 347.61, 347.77 ,22449089.6, 325658 ,2424841
20170303 ,347.34, 347.47, 346.13, 346.87 ,22830920.0, 316998 ,1441811
20170306 ,346.84, 348.93, 346.76, 348.53 ,21252532.8, 303091 ,458788
20170307 ,348.62, 349.0, 347.39, 348.16 ,18109268.8, 244356 ,1638419
20170308 ,347.95, 348.19, 346.82, 347.05 ,18427481.6, 268972 ,2228232
20170309 ,346.78, 346.95, 344.87, 345.8 ,18155080.0, 249780 ,2490374
20170310 ,345.6, 346.81, 345.56, 346.71 ,14675268.8, 190654 ,1114134
20170313 ,346.67, 347.83, 345.38, 347.7 ,17856518.4, 232774 ,917534
20170314 ,347.51, 348.05, 346.82, 347.12 ,22675441.6, 382090 ,1638418
20170315 ,347.22, 347.28, 345.77, 346.28 ,20718859.2, 321386 ,2228232
20170316 ,347.08, 350.22, 347.08, 350.14 ,28362716.8, 384140 ,48
20170317 ,350.21, 350.63, 348.58, 349.18 ,31643932.8, 419759 ,1769492
20170320 ,349.66, 350.28, 348.26, 349.78 ,17277982.4, 225193 ,1441810
20170321 ,349.79, 351.16, 349.6, 351.0 ,18059193.6, 234877 ,1179673
20170322 ,350.59, 350.59, 348.23, 349.5 ,27609811.2, 397195 ,2686983
20170323 ,348.89, 350.33, 335.7, 343.37 ,83035833.6, 1202407 ,3080195
20170324 ,342.41, 343.89, 340.69, 343.53 ,33746947.2, 531988 ,1179678
20170327 ,343.79, 345.73, 342.0, 342.08 ,31461532.8, 448587 ,1507353
20170328 ,341.95, 342.34, 340.8, 341.49 ,16886131.2, 237780 ,2031629
20170329 ,341.51, 342.47, 339.17, 339.48 ,31709123.2, 528343 ,2424844
20170330 ,339.12, 339.66, 334.66, 336.72 ,38037772.8, 604666 ,2686985
20170331 ,336.72, 338.38, 336.54, 337.41 ,22898692.8, 372511 ,1179675
20170405 ,338.19, 345.44, 338.19, 345.3 ,43653292.8, 674470 ,65585
20170406 ,345.09, 345.47, 343.9, 345.0 ,24933203.2, 391500 ,1769494
20170407 ,344.83, 345.34, 343.76, 345.0 ,20977667.2, 298292 ,1441814
20170410 ,344.91, 345.3, 343.73, 344.16 ,22888019.2, 342131 ,2359307
20170411 ,344.24, 344.59, 340.62, 344.2 ,29159520.0, 440341 ,1114138
20170412 ,344.19, 344.64, 342.81, 343.88 ,21210916.8, 307404 ,2097168
20170413 ,343.8, 344.58, 343.33, 343.77 ,15280288.0, 221386 ,1572881
20170414 ,343.64, 344.09, 340.25, 340.4 ,23534331.2, 351347 ,2883587
20170417 ,340.18, 340.38, 338.08, 339.05 ,18080782.4, 277084 ,2359305
20170418 ,338.93, 341.23, 338.93, 339.52 ,14315377.6, 204562 ,1507350
20170419 ,338.98, 338.98, 334.0, 336.73 ,31406563.2, 491441 ,2490378
20170420 ,336.78, 337.69, 334.93, 336.99 ,17571286.4, 258159 ,1703956
20170421 ,336.9, 338.01, 336.5, 337.17 ,11323513.6, 154941 ,1310739
20170424 ,337.04, 337.04, 332.38, 332.92 ,19294692.8, 280853 ,3080192
20170425 ,332.8, 334.59, 332.8, 333.71 ,16498641.6, 242538 ,983070
20170426 ,333.68, 335.37, 332.95, 335.11 ,17108180.8, 244674 ,852000
20170427 ,335.07, 336.23, 331.61, 336.15 ,22241262.4, 333160 ,1245213
20170428 ,336.35, 336.35, 334.56, 335.13 ,18183734.4, 230896 ,1966096
20170502 ,334.64, 335.31, 333.03, 333.29 ,15715420.8, 227024 ,2162698
20170503 ,333.18, 334.49, 332.47, 333.82 ,14210283.2, 213369 ,1441818
20170504 ,333.71, 335.31, 333.05, 334.53 ,13596721.6, 196994 ,1048601
20170505 ,334.25, 334.25, 328.82, 329.29 ,29168345.6, 451690 ,2490378
20170508 ,329.07, 329.07, 324.51, 324.91 ,20365228.8, 323923 ,2686982
20170509 ,324.01, 325.37, 322.49, 325.21 ,17032915.2, 279520 ,1769492
20170510 ,325.17, 326.5, 322.2, 322.55 ,14352435.2, 227627 ,2490378
20170511 ,322.12, 322.84, 317.85, 322.62 ,20201073.6, 315280 ,1835029
20170512 ,322.43, 323.32, 321.33, 321.92 ,13455497.6, 204127 ,2228237
20170515 ,321.83, 323.2, 321.61, 321.7 ,9396891.2, 141115 ,1703953
20170516 ,321.61, 325.38, 319.04, 325.27 ,19170582.4, 287939 ,524330
20170517 ,325.54, 327.7, 325.3, 326.51 ,15873867.2, 229954 ,589860
20170518 ,325.28, 326.23, 324.28, 325.52 ,9575756.0, 142992 ,2621448
20170519 ,325.49, 326.06, 325.05, 325.71 ,7059292.8, 109702 ,1572885
20170522 ,325.47, 325.88, 321.12, 321.82 ,11517428.8, 177773 ,3211265
20170523 ,321.76, 321.86, 315.89, 316.14 ,18524452.8, 287311 ,3342336
20170524 ,316.02, 316.61, 312.84, 316.35 ,15166486.4, 230092 ,1507351
20170525 ,316.4, 320.53, 315.22, 320.39 ,16415708.8, 259070 ,196656
20170526 ,319.98, 321.09, 319.79, 320.83 ,8817194.4, 146577 ,1441816
20170531 ,321.83, 324.08, 320.71, 320.96 ,24354360.0, 332464 ,1310749
20170601 ,320.9, 320.9, 315.01, 315.23 ,17136203.2, 260419 ,3145731
20170602 ,315.09, 317.71, 314.2, 317.38 ,12381616.0, 193017 ,589865
20170605 ,317.26, 318.58, 317.11, 318.22 ,8568273.6, 122974 ,852001
20170606 ,318.06, 318.19, 317.29, 318.16 ,6600981.2, 97860 ,1507351
20170607 ,317.92, 323.87, 317.92, 323.82 ,21968779.2, 322091 ,50
20170608 ,323.84, 324.28, 322.79, 323.53 ,11776547.2, 186090 ,1507348
20170609 ,323.29, 325.51, 323.05, 324.96 ,19414080.0, 263885 ,589858
20170612 ,324.31, 324.32, 320.82, 321.08 ,14085612.8, 178882 ,3080194
20170613 ,321.53, 323.65, 320.68, 323.24 ,15101118.4, 197948 ,589862
20170614 ,322.16, 322.55, 320.96, 321.34 ,14033913.6, 225175 ,1966097
20170615 ,321.3, 323.43, 321.2, 323.06 ,12004866.4, 175507 ,196653
20170616 ,322.94, 324.2, 322.29, 322.64 ,15731052.8, 221799 ,1835022
20170619 ,322.61, 324.11, 322.16, 324.05 ,11828835.2, 166037 ,917535
20170620 ,324.26, 324.88, 323.54, 323.78 ,10739331.2, 141183 ,1441817
20170621 ,323.9, 324.84, 323.4, 324.08 ,12184497.6, 180939 ,1048605
20170622 ,323.98, 326.11, 323.41, 323.41 ,25052112.0, 335793 ,2555913
20170623 ,323.21, 323.5, 321.02, 323.06 ,19472246.4, 267327 ,2031629
20170626 ,322.87, 326.38, 322.83, 326.31 ,22488849.6, 266576 ,196652
20170627 ,326.5, 327.13, 325.92, 327.09 ,15725204.8, 202387 ,786463
20170628 ,327.01, 327.01, 325.55, 325.87 ,10266984.0, 138240 ,2555909
20170629 ,326.05, 327.13, 325.95, 327.08 ,15937686.4, 224161 ,720928
20170630 ,327.01, 327.39, 325.97, 327.27 ,15330300.8, 207452 ,1376279
20170703 ,327.58, 327.88, 326.59, 327.65 ,12465256.8, 179289 ,1245210
20170704 ,327.77, 328.05, 326.67, 327.06 ,14238440.0, 197386 ,1966096
20170705 ,326.98, 329.59, 326.74, 329.39 ,18610240.0, 277454 ,458794
20170706 ,329.66, 330.68, 328.93, 330.24 ,22133243.2, 326270 ,1769493
20170707 ,329.76, 330.91, 329.07, 330.74 ,19276673.6, 281997 ,852002
20170710 ,330.82, 331.87, 329.89, 330.08 ,26916876.8, 378396 ,1835027
20170711 ,329.91, 330.62, 327.72, 327.95 ,21685467.2, 298357 ,2686982
20170712 ,327.88, 329.11, 326.8, 327.84 ,17420710.4, 245214 ,1966099
20170713 ,327.32, 330.07, 327.32, 329.64 ,19004524.8, 278047 ,852004
20170714 ,329.46, 330.04, 329.11, 329.76 ,11513440.8, 161358 ,1900560
20170717 ,329.03, 329.17, 321.23, 321.63 ,33777433.6, 521999 ,3211266
20170718 ,321.27, 324.6, 321.26, 324.44 ,17289963.2, 264590 ,393260
20170719 ,324.47, 329.24, 324.34, 328.95 ,30048726.4, 457392 ,65584
20170720 ,328.99, 329.75, 328.36, 329.29 ,19437353.6, 305828 ,1376278
20170721 ,329.81, 330.15, 328.84, 329.58 ,21745344.0, 330365 ,2031629
20170724 ,329.87, 330.59, 329.55, 330.55 ,24106192.0, 370980 ,655398
20170725 ,330.46, 330.97, 328.57, 329.37 ,14626561.6, 226755 ,2359310
20170726 ,329.72, 330.34, 328.7, 329.81 ,14930940.8, 235715 ,1310747
20170727 ,329.68, 331.63, 329.2, 331.36 ,23857627.2, 386241 ,393258
20170728 ,331.65, 334.32, 331.65, 334.29 ,29372406.4, 442383 ,458793
20170731 ,334.98, 336.06, 334.5, 335.83 ,25129673.6, 372882 ,1179676
20170801 ,335.77, 336.26, 334.52, 335.42 ,28424627.2, 418496 ,1245207
20170802 ,335.51, 335.6, 333.73, 333.95 ,22489577.6, 371380 ,2490378
20170803 ,333.86, 334.83, 333.49, 334.08 ,19531168.0, 320392 ,1310744
20170804 ,334.1, 335.69, 333.8, 333.95 ,20193532.8, 328559 ,1900563
20170807 ,333.96, 334.59, 333.02, 334.54 ,13573614.4, 202393 ,1441814
20170808 ,334.75, 335.05, 334.1, 334.76 ,16454140.8, 254511 ,1507346
20170809 ,334.84, 336.26, 334.61, 336.24 ,19406779.2, 287651 ,1376282
20170810 ,336.03, 336.73, 334.31, 335.49 ,23480310.4, 380490 ,2621450
20170811 ,334.91, 334.91, 331.35, 331.51 ,31453724.8, 483917 ,2752517
20170814 ,331.81, 335.05, 331.72, 334.93 ,22362910.4, 367943 ,65584
20170815 ,334.83, 335.32, 334.19, 334.53 ,17268371.2, 274578 ,1507348
20170816 ,334.42, 335.04, 333.88, 334.75 ,18583886.4, 306186 ,1441815
20170817 ,335.22, 336.89, 335.22, 336.88 ,21586668.8, 344210 ,327718
20170818 ,336.39, 337.64, 335.93, 337.54 ,22907011.2, 333466 ,1179677
20170821 ,337.96, 339.08, 337.93, 339.07 ,22650408.0, 340442 ,1310746
20170822 ,339.02, 339.09, 337.72, 338.08 ,18059657.6, 267089 ,2293769
20170823 ,337.69, 338.02, 336.11, 337.18 ,13892764.8, 220126 ,2293771
20170824 ,337.56, 338.02, 336.08, 336.44 ,18498547.2, 270741 ,2293772
20170825 ,336.47, 339.26, 336.47, 339.15 ,25367180.8, 366896 ,262187
20170828 ,338.96, 342.34, 338.96, 341.93 ,31925427.2, 458183 ,262187
20170829 ,341.61, 341.92, 340.41, 340.81 ,21797265.6, 322398 ,2359306
20170830 ,340.81, 344.12, 340.68, 343.62 ,36108566.4, 511847 ,655396
20170831 ,343.75, 345.4, 343.26, 345.2 ,34160780.8, 470484 ,1179675
20170901 ,345.55, 347.2, 344.88, 345.06 ,44839558.4, 572334 ,1703957
20170904 ,345.33, 346.07, 344.05, 344.6 ,34222467.2, 465311 ,2293775
20170905 ,344.9, 346.5, 344.54, 346.45 ,28169817.6, 384425 ,1310746
20170906 ,346.03, 348.03, 345.73, 347.83 ,34146284.8, 458166 ,1769491
20170907 ,347.7, 348.96, 347.04, 347.44 ,36361411.2, 495197 ,1572886
20170908 ,347.84, 358.14, 347.84, 355.51 ,83810886.4, 1179410 ,65586
20170911 ,355.54, 359.78, 355.24, 359.71 ,48895120.0, 668118 ,131120
20170912 ,360.05, 360.49, 357.38, 357.91 ,42528812.8, 568656 ,2555913
20170913 ,357.66, 359.61, 357.23, 359.53 ,42368742.4, 590045 ,720928
20170914 ,359.33, 361.39, 357.61, 358.04 ,56864153.6, 794810 ,2097166
20170915 ,357.73, 357.86, 354.08, 355.2 ,50412761.6, 655311 ,2228240
20170918 ,355.09, 356.88, 354.82, 356.26 ,28277350.4, 376025 ,983070
20170919 ,356.44, 357.76, 356.09, 356.49 ,24411660.8, 338196 ,1638420
20170920 ,356.56, 359.17, 354.78, 359.12 ,34856320.0, 443311 ,1179674
20170921 ,358.79, 360.76, 358.44, 358.7 ,40959984.0, 516488 ,2031633
20170922 ,358.01, 358.3, 355.95, 357.82 ,26297928.0, 354825 ,2293769
20170925 ,358.0, 358.0, 354.04, 354.2 ,41058902.4, 585403 ,3014660
20170926 ,354.17, 355.62, 354.17, 355.42 ,23183939.2, 328423 ,1048607
20170927 ,355.33, 358.96, 355.13, 358.95 ,30802931.2, 410289 ,196651
20170928 ,358.94, 359.54, 358.19, 359.3 ,22835283.2, 309407 ,1376284
20170929 ,359.31, 361.98, 359.31, 361.63 ,27781574.4, 404650 ,51
20171009 ,363.12, 364.7, 362.78, 363.16 ,45316435.2, 704435 ,786468
20171010 ,363.11, 363.61, 361.89, 363.48 ,30182819.2, 453761 ,1114143
20171011 ,363.19, 363.58, 362.58, 362.88 ,26420468.8, 420827 ,1835025
20171012 ,362.67, 363.21, 357.18, 359.02 ,43685014.4, 596717 ,2883589
20171013 ,358.83, 360.18, 358.77, 360.1 ,18319064.0, 276457 ,786467
20171016 ,360.09, 360.47, 355.98, 356.52 ,27563161.6, 404135 ,2883590
20171017 ,355.48, 356.31, 350.8, 351.31 ,36637248.0, 523570 ,2686984
20171018 ,351.44, 352.75, 348.6, 349.02 ,28605500.8, 437887 ,2424840
20171019 ,349.0, 349.62, 346.72, 347.02 ,22460915.2, 337860 ,2490378
20171020 ,347.3, 352.92, 347.16, 352.89 ,37210761.6, 510399 ,131118
20171023 ,353.22, 353.4, 351.42, 352.01 ,27375798.4, 360445 ,1966092
20171024 ,351.96, 352.32, 350.82, 351.32 ,16107664.0, 226072 ,2686983
20171025 ,351.37, 354.42, 351.01, 354.31 ,24548720.0, 323609 ,393256
20171026 ,354.62, 356.42, 353.94, 356.29 ,33031504.0, 425976 ,786466
20171027 ,356.28, 356.34, 353.01, 353.37 ,24355708.8, 315474 ,2097163
20171030 ,352.99, 353.41, 348.58, 349.02 ,34207424.0, 521240 ,3080195
20171031 ,348.46, 351.3, 348.46, 350.58 ,28284422.4, 386412 ,655397
20171101 ,350.78, 351.77, 350.41, 350.61 ,22054894.4, 316464 ,1441817
20171102 ,351.1, 351.49, 347.57, 347.82 ,27296780.8, 369419 ,3014658
20171103 ,347.78, 348.52, 343.72, 344.98 ,27641449.6, 378432 ,2424841
20171106 ,344.95, 346.63, 343.22, 346.33 ,23732550.4, 335673 ,1179674
20171107 ,346.55, 349.0, 346.05, 348.91 ,22265433.6, 338141 ,458790
20171108 ,349.02, 350.9, 348.62, 349.86 ,23795920.0, 368509 ,1114140
20171109 ,349.93, 352.55, 349.93, 352.28 ,30883168.0, 433472 ,852002
20171110 ,352.32, 352.95, 351.83, 352.84 ,23804115.2, 340958 ,1245212
20171113 ,352.98, 354.14, 352.34, 354.09 ,32823081.6, 442348 ,1769490
20171114 ,354.23, 355.08, 352.02, 352.8 ,35986668.8, 501143 ,2359309
20171115 ,352.65, 352.65, 349.91, 350.0 ,24810016.0, 350911 ,2621446
20171116 ,349.77, 351.02, 349.44, 349.62 ,19115276.8, 284266 ,1507351
20171117 ,349.56, 350.43, 341.54, 342.1 ,36297657.6, 519683 ,3145730
20171120 ,341.41, 342.77, 336.78, 342.7 ,26109897.6, 385248 ,1703956
20171121 ,342.35, 343.62, 341.78, 343.07 ,19339812.8, 290987 ,1572885
20171122 ,343.18, 345.42, 342.74, 344.22 ,20140329.6, 298259 ,1376281
20171123 ,344.03, 344.93, 340.16, 340.24 ,23856705.6, 350878 ,2949124
20171124 ,339.72, 342.13, 339.55, 341.78 ,18229270.4, 261924 ,1048609
20171127 ,341.96, 342.27, 337.05, 337.32 ,17639236.8, 259345 ,2883586
20171128 ,337.31, 340.67, 337.18, 340.55 ,14115388.8, 197047 ,393259
20171129 ,340.51, 341.9, 339.57, 341.53 ,18575075.2, 245341 ,1310746
20171130 ,341.81, 342.79, 339.74, 341.38 ,21285660.8, 265659 ,1900561
20171201 ,340.83, 342.93, 340.54, 342.57 ,11273604.8, 151501 ,524326
20171204 ,342.96, 343.18, 340.26, 341.03 ,14565411.2, 214403 ,2359307
20171205 ,341.06, 341.17, 332.77, 333.49 ,26065856.0, 389592 ,3211264
20171206 ,333.0, 334.7, 331.15, 334.51 ,18684372.8, 272879 ,1245212
20171207 ,334.21, 334.46, 332.25, 332.58 ,10208030.4, 147508 ,1638418
20171208 ,332.43, 335.77, 332.32, 335.35 ,12667442.4, 180011 ,262188
20171211 ,335.57, 338.19, 335.57, 338.09 ,13405456.0, 196412 ,589863
20171212 ,338.27, 338.3, 336.21, 336.84 ,11489606.4, 147936 ,2359306
20171213 ,336.74, 337.53, 335.61, 337.38 ,13671764.8, 182967 ,1179675
20171214 ,336.91, 337.68, 336.03, 336.76 ,9189749.6, 123557 ,1966098
20171215 ,336.76, 337.16, 334.8, 336.65 ,17321628.8, 216586 ,2293773
20171218 ,336.45, 337.94, 336.21, 337.15 ,11931155.2, 168933 ,1310745
20171219 ,336.98, 338.42, 336.76, 338.32 ,8774468.0, 130848 ,393255
20171220 ,338.34, 338.48, 336.05, 336.61 ,8294596.8, 122542 ,2359302
20171221 ,336.71, 338.48, 335.74, 337.63 ,13028179.2, 194872 ,1441815
20171222 ,337.7, 338.22, 337.33, 337.71 ,7549603.2, 108388 ,1441815
20171225 ,337.42, 338.32, 335.53, 335.96 ,10188076.8, 153003 ,2621448
20171226 ,336.11, 337.82, 335.81, 337.75 ,9497551.2, 153475 ,655396
20171227 ,338.06, 339.07, 337.37, 338.17 ,13761819.2, 177861 ,1966096
20171228 ,338.26, 340.79, 338.06, 340.55 ,16205489.6, 220682 ,327721
20171229 ,340.83, 341.94, 340.78, 341.81 ,11663676.0, 161350 ,196649
20180102 ,342.13, 344.89, 342.0, 344.82 ,17706067.2, 249034 ,327721
20180103 ,344.82, 346.38, 344.82, 345.42 ,21248270.4, 278266 ,720925
20180104 ,345.79, 347.83, 345.04, 347.63 ,16963307.2, 249229 ,524323
20180105 ,347.26, 347.56, 346.35, 346.61 ,18488209.6, 256559 ,2031631
20180108 ,346.83, 348.5, 346.79, 348.03 ,27629769.6, 354945 ,1507346
20180109 ,348.04, 348.55, 346.68, 347.19 ,13704265.6, 193248 ,1769486
20180110 ,346.88, 347.27, 343.99, 345.59 ,18678256.0, 261112 ,2490375
20180111 ,344.96, 345.23, 343.61, 345.15 ,17781137.6, 241318 ,1310739
20180112 ,345.2, 346.07, 344.88, 345.44 ,17868790.4, 248601 ,1900556
20180115 ,345.47, 345.61, 340.77, 341.38 ,23168201.6, 287040 ,2818050
20180116 ,341.28, 344.71, 341.27, 344.5 ,19015924.8, 244141 ,393255
20180117 ,344.31, 345.55, 343.09, 344.88 ,19214641.6, 270902 ,1114136
20180118 ,345.22, 346.91, 345.06, 346.34 ,16079083.2, 220370 ,458786
20180119 ,346.37, 347.85, 346.09, 346.59 ,17626540.8, 235433 ,1376277
20180122 ,346.58, 347.13, 345.69, 346.46 ,23987193.6, 345519 ,1572883
20180123 ,346.57, 347.05, 343.4, 344.1 ,24458192.0, 376829 ,2424838
20180124 ,344.17, 346.15, 344.12, 346.12 ,18315342.4, 269404 ,458787
20180125 ,346.39, 347.85, 346.25, 347.44 ,31669244.8, 387684 ,1638418
20180126 ,347.17, 348.39, 346.79, 347.89 ,16374688.0, 242421 ,917530
20180129 ,347.71, 349.67, 346.56, 347.01 ,29835161.6, 396553 ,2490372
20180130 ,346.96, 347.89, 346.61, 347.12 ,18621051.2, 235449 ,1310742
20180131 ,346.93, 346.93, 343.92, 344.75 ,24454616.0, 376966 ,2555911
20180201 ,344.71, 346.77, 335.63, 335.82 ,44767056.0, 648519 ,2949120
20180202 ,335.33, 339.29, 333.03, 339.14 ,35427526.4, 508399 ,851999
20180205 ,337.11, 338.91, 335.63, 338.46 ,22395896.0, 321613 ,1900556
20180206 ,335.43, 335.58, 327.55, 327.84 ,43501209.6, 627496 ,3014656
20180207 ,329.83, 332.82, 325.54, 326.67 ,30324489.6, 428944 ,1376279
20180208 ,326.15, 328.0, 324.57, 325.86 ,24458065.6, 377449 ,786465
20180209 ,321.68, 321.68, 312.72, 316.05 ,41312768.0, 647571 ,3014657
20180212 ,316.14, 321.3, 316.14, 320.64 ,19669995.2, 308674 ,131117
20180213 ,321.43, 325.16, 321.43, 322.9 ,18487046.4, 296096 ,393253
20180214 ,322.95, 324.32, 321.22, 324.02 ,11952859.2, 182892 ,1048599
20180222 ,325.66, 327.47, 325.55, 327.25 ,18633971.2, 252427 ,196651
20180223 ,327.27, 328.53, 326.15, 328.45 ,16539656.0, 248931 ,1114136
20180226 ,328.88, 330.9, 327.9, 330.75 ,18899267.2, 289581 ,262183
20180227 ,330.39, 330.82, 327.68, 328.06 ,22568883.2, 352584 ,1966092
20180228 ,327.55, 328.8, 325.89, 327.93 ,21254788.8, 301879 ,1703953
20180301 ,327.21, 329.39, 326.34, 329.27 ,26052740.8, 353552 ,589862
20180302 ,328.73, 328.73, 327.57, 328.33 ,17036116.8, 255044 ,2031629
20180305 ,328.3, 328.93, 325.49, 326.07 ,19749348.8, 276800 ,1769487
20180306 ,326.32, 329.31, 326.02, 329.31 ,20870721.6, 296902 ,458791
20180307 ,329.14, 329.47, 327.58, 327.78 ,12525341.6, 192229 ,2031631
20180308 ,327.74, 328.64, 327.41, 328.63 ,9376212.0, 151156 ,851998
20180309 ,328.44, 331.19, 328.05, 330.72 ,17015289.6, 260543 ,327721
20180312 ,332.44, 336.8, 332.44, 336.78 ,33108531.2, 514810 ,48
20180313 ,336.67, 336.67, 334.86, 335.11 ,17920774.4, 280259 ,2424841
20180314 ,335.15, 335.18, 334.24, 334.38 ,18517712.0, 266454 ,2162698
20180315 ,334.24, 334.24, 332.18, 333.72 ,16213872.0, 261182 ,1835027
20180316 ,333.69, 334.28, 329.86, 331.35 ,22980174.4, 365384 ,2097168
20180319 ,330.71, 331.17, 328.93, 329.31 ,19970433.6, 278463 ,1835023
20180320 ,328.65, 329.72, 326.76, 329.49 ,18215884.8, 270271 ,1703956
20180321 ,329.43, 331.4, 327.76, 328.05 ,18250104.0, 294174 ,1703955
20180322 ,328.26, 329.67, 327.5, 329.16 ,14613036.8, 213090 ,917535
20180323 ,324.68, 325.51, 317.23, 320.37 ,39200694.4, 630662 ,3014658
20180326 ,318.38, 321.52, 315.91, 321.46 ,16853467.2, 267768 ,1114141
20180327 ,322.21, 325.65, 322.21, 324.67 ,17868704.0, 265938 ,65583
20180328 ,324.0, 324.4, 322.13, 322.52 ,9987749.6, 146986 ,2621444
20180329 ,322.45, 324.83, 321.63, 324.77 ,15763960.0, 217189 ,327719
20180330 ,324.84, 327.1, 324.42, 326.87 ,14939339.2, 219616 ,524323
20180402 ,326.74, 328.27, 326.59, 327.4 ,14385040.0, 229802 ,1572884
20180403 ,326.13, 326.35, 324.22, 326.0 ,13274152.0, 199164 ,2097162
20180404 ,326.21, 327.07, 325.1, 325.36 ,11980117.6, 196160 ,1703954
20180409 ,324.57, 325.57, 323.63, 325.15 ,13071082.4, 201809 ,2162699
20180410 ,325.3, 326.5, 324.52, 325.62 ,14881048.0, 226234 ,1245206
20180411 ,325.96, 327.52, 325.96, 326.7 ,14538998.4, 209848 ,851997
20180412 ,326.88, 326.88, 325.18, 325.91 ,9768947.2, 150750 ,2228234
20180413 ,325.78, 327.22, 325.76, 326.46 ,13310070.4, 193026 ,1572883
20180416 ,326.23, 326.23, 321.68, 323.11 ,18513513.6, 259328 ,2621445
20180417 ,323.63, 324.12, 320.23, 320.77 ,13561433.6, 233973 ,2752517
20180418 ,320.98, 321.89, 317.44, 320.36 ,20967889.6, 316228 ,1245208
20180419 ,320.42, 322.43, 320.28, 322.06 ,12591531.2, 216053 ,655394
20180420 ,321.89, 321.89, 318.28, 318.62 ,12022934.4, 213619 ,2686980
20180423 ,318.55, 319.2, 315.27, 316.71 ,13309434.4, 216889 ,2293771
20180424 ,316.78, 321.12, 316.78, 320.95 ,14570920.0, 224862 ,65581
20180425 ,320.74, 320.74, 319.59, 320.32 ,9779086.4, 136200 ,1835022
20180426 ,320.09, 320.47, 317.43, 317.8 ,7981600.8, 140479 ,2686982
20180427 ,317.35, 319.14, 316.99, 318.89 ,11339669.6, 205446 ,655396
20180502 ,318.79, 318.79, 314.78, 316.03 ,11440544.8, 192806 ,2359306
20180503 ,316.11, 317.24, 314.31, 317.13 ,11686474.4, 188886 ,720926
20180504 ,317.13, 317.35, 316.03, 316.53 ,7112390.4, 109624 ,1703954
20180507 ,316.6, 319.88, 316.4, 319.85 ,14434310.4, 203154 ,393253
20180508 ,319.73, 321.43, 319.66, 321.29 ,12384753.6, 207512 ,589859
20180509 ,321.16, 321.29, 319.95, 320.91 ,10059473.6, 164691 ,2031628
20180510 ,321.09, 322.54, 321.09, 322.0 ,13675464.0, 196018 ,1048605
20180511 ,322.26, 322.41, 321.15, 321.41 ,10631301.6, 157662 ,1835021
